Age,HorseId,季初評分,avg_名次,avg_頭馬距離,avg_速度_mps,avg_獨贏賠率,races_counted,horse_win_rate,horse_win_place_rate
7,HK_2020_E301,77.0,2.857142857142857,1.5916666666666668,17.232780230969656,7.057142857142857,7.0,0.12,0.34
7,HK_2022_H120,75.0,7.0,2.5,16.70886075949367,22.0,1.0,0.0769230769230769,0.3076923076923077
7,HK_2021_G213,74.0,4.75,2.5500000000000003,17.259674081452086,14.516666666666666,12.0,0.1071428571428571,0.3392857142857143
7,HK_2022_H037,72.0,5.375,2.9375,16.580079899470178,20.25,8.0,0.1463414634146341,0.3170731707317073
7,HK_2021_G223,71.0,7.571428571428571,4.107142857142857,16.74351187295476,44.0,7.0,0.0930232558139534,0.3488372093023256
7,HK_2020_E490,71.0,5.75,2.5125,17.185913720218252,25.75,4.0,0.1707317073170731,0.3170731707317073
7,HK_2021_G476,71.0,7.0,4.5,16.60364679939597,34.2,5.0,0.125,0.375
7,HK_2020_E472,71.0,6.4,4.2,16.48926093668255,33.4,5.0,0.1,0.42
7,HK_2021_G016,69.0,7.375,3.625,17.230889533381532,34.375,8.0,0.1395348837209302,0.3255813953488372
7,HK_2021_G204,68.0,5.75,4.833333333333333,17.393362433232895,22.9,4.0,0.1081081081081081,0.3513513513513513
7,HK_2021_G138,67.0,4.0,2.6875,16.38401025975044,15.125,8.0,0.119047619047619,0.1666666666666666
7,HK_2021_G335,65.0,8.2,4.95,17.054893703589887,25.56,5.0,0.1,0.3666666666666666
7,HK_2021_G125,63.0,5.25,3.75,16.50577330462516,19.5,4.0,0.1,0.4
7,HK_2022_H069,62.0,3.6,2.1875,17.19045751081071,8.4,5.0,0.0625,0.25
7,HK_2022_H170,61.0,6.6,6.1,16.966421774313478,24.4,5.0,0.08,0.36
7,HK_2022_H041,60.0,5.2,2.95,17.04475827253377,11.52,5.0,0.1724137931034483,0.2413793103448276
7,HK_2022_H070,62.0,5.857142857142857,3.2142857142857144,16.543922599501396,10.05714285714286,7.0,0.1081081081081081,0.2702702702702703
7,HK_2020_E494,59.0,5.4,3.6,16.48002894647012,13.4,5.0,0.1,0.34
7,HK_2021_G123,58.0,6.75,4.3125,17.027117345919464,29.5,4.0,0.0909090909090909,0.4090909090909091
7,HK_2020_E459,58.0,3.6666666666666665,2.1666666666666665,17.12389589530562,9.083333333333334,6.0,0.0714285714285714,0.25
7,HK_2021_G462,57.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.1578947368421052,0.2631578947368421
7,HK_2022_H044,55.0,8.5,9.625,16.810435754284512,27.75,4.0,0.12,0.36
7,HK_2021_G229,53.0,6.333333333333333,4.0,16.47752089260018,24.666666666666668,3.0,0.1025641025641025,0.3333333333333333
7,HK_2021_G277,47.0,6.625,4.785714285714286,16.497540799963545,54.625,8.0,0.1590909090909091,0.2272727272727272
7,HK_2022_H087,52.0,5.4,6.1875,16.24020016161199,18.2,5.0,0.05,0.325
7,HK_2021_H016,52.0,4.0,2.3125,16.5650882383636,9.475,5.0,0.1212121212121212,0.3939393939393939
7,HK_2021_G394,51.0,7.0,4.2,17.473274781870277,12.5,5.0,0.0588235294117647,0.4705882352941176
7,HK_2021_G307,53.0,5.5,3.375,16.446599777300378,13.5,2.0,0.064516129032258,0.1935483870967742
7,HK_2022_H028,50.0,5.666666666666667,3.0,17.383739376054923,7.3,3.0,0.0909090909090909,0.3636363636363636
7,HK_2021_G292,49.0,7.4,4.8,16.68532249577713,18.56,5.0,0.0789473684210526,0.2105263157894736
7,HK_2021_E496,47.0,3.2,2.75,16.16037969455448,8.14,5.0,0.1034482758620689,0.4137931034482758
7,HK_2021_G463,46.0,5.666666666666667,3.091666666666667,16.58715303204679,11.366666666666667,6.0,0.081081081081081,0.2972972972972973
7,HK_2020_E471,46.0,5.5,3.458333333333333,16.79831087139915,14.033333333333331,7.0,0.0697674418604651,0.2558139534883721
7,HK_2022_H057,42.0,7.0,5.6875,17.127890132067343,44.0,4.0,0.15,0.25
7,HK_2022_H317,35.0,2.0,0.4,17.15389173835748,4.65,2.0,0.0952380952380952,0.2857142857142857
7,HK_2021_G195,38.0,5.777777777777778,2.833333333333333,16.554505192110227,6.922222222222222,9.0,0.0166666666666666,0.2333333333333333
7,HK_2022_H039,37.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.0625,0.1875
7,HK_2020_E448,35.0,5.25,3.75,16.26420548387426,15.9,4.0,0.1034482758620689,0.1724137931034483
7,HK_2022_H061,35.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.0833333333333333,0.2083333333333333
7,HK_2021_H002,35.0,7.75,6.5625,16.819860578062745,39.75,4.0,0.0625,0.125
7,HK_2020_E488,29.0,6.666666666666667,5.125,16.619326216244147,17.966666666666665,6.0,0.0789473684210526,0.2631578947368421
7,HK_2021_G272,35.0,7.0,4.125,16.81177675387641,22.08333333333333,6.0,0.0652173913043478,0.2608695652173913
7,HK_2022_H153,34.0,11.5,9.625,16.932711156208043,20.175,4.0,0.0,0.1052631578947368
7,HK_2022_H173,32.0,7.5,3.125,16.505953359994898,16.25,4.0,0.037037037037037,0.1481481481481481
7,HK_2022_H106,31.0,4.6,2.9,16.46914189406919,10.74,5.0,0.0333333333333333,0.3333333333333333
7,HK_2021_G126,27.0,10.0,4.0,16.557463213459997,9.6,2.0,0.054054054054054,0.1891891891891892
7,HK_2021_H011,26.0,4.5,3.4375,16.51331875817818,11.45,4.0,0.0357142857142857,0.1785714285714285
7,HK_2021_G250,26.0,3.5,2.125,17.380251201892825,11.85,2.0,0.0476190476190476,0.238095238095238
7,HK_2021_G372,25.0,6.4,5.4,16.408308536621494,18.22,5.0,0.054054054054054,0.1891891891891892
8,HK_2020_E356,115.0,7.75,5.6875,17.424492512860564,41.5,4.0,0.2105263157894736,0.4210526315789473
8,HK_2020_E461,84.0,7.0,4.5,16.599095982756914,27.883333333333336,6.0,0.108695652173913,0.3260869565217391
8,HK_2021_G207,82.0,3.333333333333333,2.375,17.640938260638304,20.0,3.0,0.1612903225806451,0.2580645161290322
8,HK_2020_E379,81.0,6.2,4.1,16.861999525797593,27.42,6.0,0.109090909090909,0.3090909090909091
8,HK_2021_G170,70.0,5.0,2.75,16.607875455579176,24.075,4.0,0.0588235294117647,0.3235294117647059
8,HK_2021_G209,69.0,5.857142857142857,3.5,17.054281008307942,30.714285714285715,7.0,0.119047619047619,0.2619047619047619
8,HK_2021_G171,68.0,6.8,4.45,16.556795218294468,21.8,5.0,0.0465116279069767,0.3255813953488372
8,HK_2020_E430,67.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.1052631578947368,0.3684210526315789
8,HK_2020_E434,63.0,6.428571428571429,3.678571428571429,17.07727497339611,11.87142857142857,7.0,0.0816326530612244,0.2244897959183673
8,HK_2020_E467,63.0,7.25,5.34375,16.79764337996041,26.1125,8.0,0.109090909090909,0.3818181818181818
8,HK_2020_E184,60.0,3.6666666666666665,3.0,17.105792864851338,10.533333333333331,6.0,0.125,0.2916666666666667
8,HK_2019_D489,60.0,9.0,8.0,17.408099055583733,26.5,3.0,0.1428571428571428,0.3428571428571428
8,HK_2021_G192,58.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.1111111111111111,0.3333333333333333
8,HK_2020_E447,57.0,6.8,3.7,17.1623631661141,15.62,5.0,0.0681818181818181,0.3636363636363636
8,HK_2020_E175,49.0,3.6,1.75,17.438904751294167,12.4,5.0,0.1136363636363636,0.3409090909090909
8,HK_2020_E435,54.0,5.0,3.5,17.214967887479222,16.55,4.0,0.0681818181818181,0.3181818181818182
8,HK_2021_G150,51.0,7.666666666666667,5.416666666666667,16.563978084619134,29.5,6.0,0.0697674418604651,0.3023255813953488
8,HK_2020_E432,50.0,8.666666666666666,6.208333333333333,17.20102545838709,29.166666666666668,6.0,0.0847457627118644,0.2542372881355932
8,HK_2021_G095,50.0,5.625,3.0,16.481942023799608,17.7,8.0,0.0769230769230769,0.2307692307692307
8,HK_2021_G312,43.0,5.0,2.7,16.507996602877743,12.16,5.0,0.027027027027027,0.2702702702702703
8,HK_2020_E413,27.0,4.0,1.625,17.304695354288572,15.15,5.0,0.0975609756097561,0.1951219512195122
8,HK_2020_E403,28.0,6.0,4.875,17.03123698187781,7.75,2.0,0.09375,0.1875
8,HK_2019_D241,26.0,5.166666666666667,3.5416666666666665,16.33070164804434,9.583333333333334,6.0,0.0769230769230769,0.2307692307692307
9,HK_2020_E058,116.0,5.0,2.458333333333333,17.020423932691422,23.05,6.0,0.1590909090909091,0.4772727272727273
9,HK_2019_D435,95.0,6.6,6.9,17.077532943259353,36.2,5.0,0.1162790697674418,0.3023255813953488
9,HK_2019_D482,91.0,5.0,5.083333333333333,16.617928751705357,35.75,4.0,0.1290322580645161,0.3709677419354839
9,HK_2020_E061,83.0,5.0,2.927777777777778,17.37064554538117,23.266666666666666,9.0,0.1475409836065573,0.4262295081967213
9,HK_2019_D090,38.0,9.333333333333334,6.25,17.051908110642756,54.16666666666666,7.0,0.0833333333333333,0.238095238095238
9,HK_2020_E321,36.0,7.333333333333333,5.75,17.09402843112717,30.0,3.0,0.0975609756097561,0.1463414634146341
10,HK_2019_D075,29.0,8.0,5.4,17.215614611770476,18.32,5.0,0.0769230769230769,0.2948717948717949
